smiles,inchi_key,error_type,error_message,1_r1_smiles,1_reaction,compound_set,hit1,hit2,num_placed,num_successful,route_uuid,template,to_hippo,total_num_products_enumstereo,total_num_unique_products,1_r2_smiles,2_r1_smiles,2_r2_smiles,2_reaction,3_r1_smiles,3_r2_smiles,3_reaction,4_r1_smiles,4_r2_smiles,4_reaction,hit3,5_r1_smiles,5_r2_smiles,5_reaction
CC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1,PYJAQWOJPPUYGG-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)NCC(NC(=O)CN)c1cccnc1,OGEFHXQNNGIDQK-UHFFFAOYSA-N,NoSynthesisRoute,No routes found for CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)NCC(NC(=O)CN)c1cccnc1.,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
COc1cncc(CCC(=O)NC2CCNC2=O)c1,UMHURAQUKMFEOS-UHFFFAOYSA-N,,,NC1CCNC1=O,Amidation,knitwork_june_2024,A71EV2A-x0515_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,10000.0,985.0,t59NMD,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/UMHURAQUKMFEOS-UHFFFAOYSA-N/UMHURAQUKMFEOS-UHFFFAOYSA-N_t59NMD_to_hippo.pkl.gz,66462.0,10700.0,COc1cncc(CCC(=O)O)c1,,,,,,,,,,,,,
CCC(=O)c1ccc2c(c1)CCN2C(C)=O,HSHULNOIEDSBFV-UHFFFAOYSA-N,,,CCC(=O)c1ccc2c(c1)CCN2,Amidation,covalent_analogues_aug_2024,A71EV2A-x1778_A_201_1_A71EV2A-x0526+A+147+1,,1628.0,893.0,ygSUAo,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1778a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/HSHULNOIEDSBFV-UHFFFAOYSA-N/HSHULNOIEDSBFV-UHFFFAOYSA-N_ygSUAo_to_hippo.pkl.gz,1628.0,1075.0,CC(=O)O,,,,,,,,,,,,,
CC(=O)Nc1cc(CC(=O)N[C@@H](CNC(=O)CN)c2cccnc2)c(NC(C)=O)nn1,LBUZQUWVYQOXCD-UHFFFAOYSA-N,SMARTSError,No atoms found involved in reaction Sp3-sp2_Suzuki_coupling in mol O=C(O)CB(O)O and CC(=O)Nc1cc(Br)c(NC(C)=O)nn1,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(NCc2ccccc2F)cn1,YUOBBXFWNXVYIH-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1cc(CC(=O)NCC(NC(=O)CN)c2ccc3ccccc3c2)c(NC(C)=O)nn1,SEDVFDWHZUODGN-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1cc(CC(=O)N[C@@H](CNC(=O)CCl)c2ccc3ccccc3c2)c(NC(C)=O)nn1 |a:11|,UQJYZDUPODIDKG-UHFFFAOYSA-N,KeyError,2_rNone_smiles,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,1156.0,535.0,FPN5MX,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,1156.0,395.0,CC(=O)Nc1nnc(Cl)cc1Cl,O=C(O)CB(O)O,NCC(N)c1ccc2ccccc2c1,Amidation,O=C(Cl)CCl,NCC(NC(=O)CB(O)O)c1ccc2ccccc2c1,Amide_Schotten-Baumann_with_amine,O=C(CCl)NCC(NC(=O)CB(O)O)c1ccc2ccccc2c1,CC(=O)Nc1cc(Cl)c(NC(C)=O)nn1,Sp3-sp2_Suzuki_coupling,,,,
CC(=O)Nc1cc(CC(=O)N[C@@H](CNC(=O)CCl)c2ccc3ccccc3c2)c(NC(C)=O)nn1 |a:11|,UQJYZDUPODIDKG-UHFFFAOYSA-N,KeyError,2_rNone_smiles,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,4.0,2.0,dBbWdE,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,4.0,2.0,CC(=O)Nc1nnc(Cl)cc1Cl,O=C(O)CB(O)O,NCC(N)c1ccc2ccccc2c1,Amidation,ClC[C:1](=[O:2])[OH:3],NCC(NC(=O)CB(O)O)c1ccc2ccccc2c1,Amidation,O=C(CCl)NCC(NC(=O)CB(O)O)c1ccc2ccccc2c1,CC(=O)Nc1cc(Cl)c(NC(C)=O)nn1,Sp3-sp2_Suzuki_coupling,,,,
CC(=O)Nc1c(CCS(=O)(=O)CNC2CCCC2)cnnc1F,KJFMHANYSPMOLY-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,x0487_P2_extension_ryan_mergers_aug_2024,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0487a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
Cn1nc(C2CCCOC2)cc1NC(=O)CC#N,FXRFYQFBDSCVNV-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
Cn1nc(C2CCCOC2)cc1NC(=O)CC#N,FXRFYQFBDSCVNV-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
Cn1nc(C2CCCOC2)cc1NC(=O)CC#N,FXRFYQFBDSCVNV-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
Cc1ccc(CNc2ccc(N3CCNC(=O)C3)cn2)cc1C,AOLHRJZGGWAHNY-UHFFFAOYSA-N,,,Nc1ccc(N2CCNC(=O)C2)cn1,Reductive_amination,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,10000.0,4293.0,EFxsBA,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/AOLHRJZGGWAHNY-UHFFFAOYSA-N/AOLHRJZGGWAHNY-UHFFFAOYSA-N_EFxsBA_to_hippo.pkl.gz,40612.0,16932.0,Cc1ccc(C=O)cc1C,,,,,,,,,,,,,
CC(=O)Nc1c(C(C)CS(=O)(=O)NCC2CCCC2)cnnc1F,DWYTUPBMKQNMSK-UHFFFAOYSA-N,NoSynthesisRoute,No routes found for CC(=O)Nc1c(C(C)CS(=O)(=O)NCC2CCCC2)cnnc1F.,,,x0487_P2_extension_ryan_mergers_aug_2024,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0487a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1cc(CC(=O)NCC(NC(=O)CCl)c2ccc3ccccc3c2)c(NC(C)=O)nn1,JVZXHYPLNFZOGG-UHFFFAOYSA-N,KeyError,2_rNone_smiles,Clc1cc(Br)c(I)nn1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,10000.0,2933.0,YzjJNa,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,23552.0,6800.0,CC(N)=O,O=C(O)CB(O)O,NCC(N)c1ccc2ccccc2c1,Amidation,NC(CNC(=O)CB(O)O)c1ccc2ccccc2c1,CC(=O)Nc1cc(Br)c(I)nn1,Sp3-sp2_Suzuki_coupling,O=C(O)CCl,CC(=O)Nc1cc(CC(=O)NCC(N)c2ccc3ccccc3c2)c(I)nn1,Amidation,,CC(N)=O,CC(=O)Nc1cc(CC(=O)NCC(NC(=O)CCl)c2ccc3ccccc3c2)c(I)nn1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile
CC(=O)Nc1cnc(NC(C)=O)c(CC(=O)NCC(NC(=O)CN)c2ccc3ccccc3c2)c1,JOAABFJXAAZIHP-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1c(F)cncc1CCS(N)(=O)=O,WGWAZNAGHJOVFM-UHFFFAOYSA-N,NoSynthesisRoute,No routes found for CC(=O)Nc1c(F)cncc1CCS(N)(=O)=O.,,,x0487_P2_extension_ryan_mergers_aug_2024,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0487a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)c1ccc2c(c1)CCN2C(C)=O,DDTZNSOMVMYKHA-UHFFFAOYSA-N,,,CC(=O)c1ccc2c(c1)CCN2,Amidation,covalent_analogues_aug_2024,A71EV2A-x1778_A_201_1_A71EV2A-x0526+A+147+1,,2409.0,1758.0,QfW3qn,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1778a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/DDTZNSOMVMYKHA-UHFFFAOYSA-N/DDTZNSOMVMYKHA-UHFFFAOYSA-N_QfW3qn_to_hippo.pkl.gz,2409.0,1602.0,CC(=O)O,,,,,,,,,,,,,
Cc1nn(C)c(C)c1CC(=O)N[C@@H](CNC(=O)CN)c1ccc2ccccc2c1 |a:12|,DQWUNIXDDNPLQU-UHFFFAOYSA-N,,,NCC(=O)O,Amidation,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,2356.0,1713.0,MSuopu,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/DQWUNIXDDNPLQU-UHFFFAOYSA-N/DQWUNIXDDNPLQU-UHFFFAOYSA-N_MSuopu_to_hippo.pkl.gz,2356.0,593.0,Cc1nn(C)c(C)c1CC(=O)NC(CN)c1ccc2ccccc2c1,,,,,,,,,,,,,
CC(=O)c1ccc2c(c1)NC(=O)CO2,BKJFWHFUERNXLJ-UHFFFAOYSA-N,ReactionError,No attachment points found for reaction Williamson_ether_synthesis,,,covalent_analogues_aug_2024,A71EV2A-x1779_A_201_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1779a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(C(=O)N(C)C)nc1,ARUJUKWSMBISDK-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,A71EV2A-x0450_A_201_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1c(CC(=O)N[C@@H](CNC(=O)CN)c2ccc3ccccc3c2)c(C)nn1C |a:10|,BEZTZAGGDXJGFO-UHFFFAOYSA-N,KeyError,2_rNone_smiles,Cc1nn(C)c(Cl)c1CC(=O)O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,10000.0,4139.0,75S9bM,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,14124.0,3764.0,CC(N)=O,NCC(N)c1ccc2ccccc2c1,NCC(=O)O,Amidation,NCC(=O)NCC(N)c1ccc2ccccc2c1,CC(=O)Nc1c(CC(=O)O)c(C)nn1C,Amidation,,,,,,,
CC(=O)Nc1ccccc1CCS(N)(=O)=O,RCQABPSABHETPA-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,x0487_P2_extension_ryan_mergers_aug_2024,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0487a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)N[C@@H](CNC(=O)CN)c1ccc2ccccc2c1,LYOAGXGPRBSKRC-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Ester_amidation in mol NCC(N)c1ccc2ccccc2c1 and CCOC(=O)CB1OC(C)(C)C(C)(C)O1.,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
O=C1NCCN1c1ccc(NCc2ccc(C(F)(F)F)cc2)cc1,ZGAPODHVEGIIKR-UHFFFAOYSA-N,,,O=C1NCCN1c1ccc(Br)cc1,Buchwald-Hartwig_amination,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,10000.0,2932.0,zzjTgR,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/ZGAPODHVEGIIKR-UHFFFAOYSA-N/ZGAPODHVEGIIKR-UHFFFAOYSA-N_zzjTgR_to_hippo.pkl.gz,16200.0,11628.0,NCc1ccc(C(F)(F)F)cc1,,,,,,,,,,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)N[C@@H](CNC(=O)CCl)c1cccnc1 |a:18|,SGXOWRBLHZCNRN-UHFFFAOYSA-N,,,O=C(O)CB(O)O,Amidation,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,10000.0,5602.0,LKajce,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/SGXOWRBLHZCNRN-UHFFFAOYSA-N/SGXOWRBLHZCNRN-UHFFFAOYSA-N_LKajce_to_hippo.pkl.gz,36112.0,11198.0,NCC(N)c1cccnc1,O=C(O)CCl,NCC(NC(=O)CB(O)O)c1cccnc1,Amidation,O=C(CCl)NCC(NC(=O)CB(O)O)c1cccnc1,CC(=O)Nc1c(Br)c(Br)nn1C,Sp3-sp2_Suzuki_coupling,CC(N)=O,CC(=O)Nc1c(CC(=O)NC(CNC(=O)CCl)c2cccnc2)c(Br)nn1C,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,,,
CC(=O)Nc1cc(CC(=O)NCC(NC(=O)CCl)c2cccnc2)c(NC(C)=O)nn1,RHANAJVRLKPORR-UHFFFAOYSA-N,SMARTSError,No atoms found involved in reaction Sp3-sp2_Suzuki_coupling in mol O=C(O)CB(O)O and CC(=O)Nc1cc(Br)c(NC(C)=O)nn1,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(NCc2cc(F)ccc2C)nc1,CVEFMCDJOJXUIK-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(NCc2cc(F)ccc2C)nc1,CVEFMCDJOJXUIK-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(NCc2cc(F)ccc2C)nc1,CVEFMCDJOJXUIK-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1cc(CC(=O)NCC(NC(=O)CCl)c2cccnc2)c(NC(C)=O)nn1,RHANAJVRLKPORR-UHFFFAOYSA-N,KeyError,4_rNone_smiles,O=C(O)CCl,Amidation,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,2.0,1.0,qknYn3,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,2.0,1.0,NCC(N)c1cccnc1,O=C(O)Cc1cc(Cl)nnc1Br,NCC(NC(=O)CCl)c1cccnc1,Amidation,O=C(Cc1cc(Cl)nnc1Br)NCC(NC(=O)CCl)c1cccnc1,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,CC(N)=O,CC(=O)Nc1cc(CC(=O)NCC(NC(=O)CCl)c2cccnc2)c(Br)nn1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)NCC(NC(=O)CCl)c1cccnc1,YUFCPORBLIBJSD-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Ester_amidation in mol NCC(N)c1cccnc1 and CCOC(=O)CB1OC(C)(C)C(C)(C)O1.,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1c(CCS(=O)(=O)CC2CCCC2)cnnc1F,YNGHFNAFDPLNPO-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,x0487_P2_extension_ryan_mergers_aug_2024,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0487a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1cnc(NC(C)=O)c(CC(=O)N[C@@H](CNC(=O)CCl)c2cccnc2)c1 |a:17|,CMGPOYUFCPYGSH-UHFFFAOYSA-N,KeyError,2_rNone_smiles,CC(=O)O,Amidation,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,10000.0,5804.0,Fbak95,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,16552.0,3775.0,CC(=O)Nc1ncc(N)cc1Br,O=C(O)CCl,NCC(N)c1cccnc1,Amidation,O=C(O)CB(O)O,NC(CNC(=O)CCl)c1cccnc1,Amidation,O=C(CCl)NCC(NC(=O)CB(O)O)c1cccnc1,CC(=O)Nc1cnc(NC(C)=O)c(Br)c1,Sp3-sp2_Suzuki_coupling,,,,
CC(=O)Nc1cncc(CC(=O)N[C@@H](CNC(=O)CCl)c2cccnc2)c1 |a:13|,DFKGVRAMBBIYRO-UHFFFAOYSA-N,,,O=C(O)CCl,Amidation,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,10000.0,7430.0,LS8RST,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/DFKGVRAMBBIYRO-UHFFFAOYSA-N/DFKGVRAMBBIYRO-UHFFFAOYSA-N_LS8RST_to_hippo.pkl.gz,36816.0,10594.0,NCC(N)c1cccnc1,O=C(O)Cc1cncc(Cl)c1,NC(CNC(=O)CCl)c1cccnc1,Amidation,O=C(CCl)NCC(NC(=O)Cc1cncc(Cl)c1)c1cccnc1,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,,,,,,
C[n+]1ccc(C(=O)N2CCCC(C(N)=O)C2Cl)[nH]1,BTEBCTYBHLEZJH-UHFFFAOYSA-O,NoSynthesisRoute,No routes found for C[n+]1ccc(C(=O)N2CCCC(C(N)=O)C2Cl)[nH]1.,,,X0926_and_x1346_ryan_mergers_aug_2024,A71EV2A-x0926_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0926a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
COc1cc(NC(=O)C[C@@H](C)C(F)(F)F)n(C)n1 |a:9|,NZVJBVJDSSUPIL-UHFFFAOYSA-N,,,COc1cc(N)n(C)n1,Amidation,exact_hits_aug_2024,A71EV2A-x1445_B_201_1_A71EV2A-x0526+A+147+1,,925.0,478.0,vFqdYG,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1445a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/NZVJBVJDSSUPIL-UHFFFAOYSA-N/NZVJBVJDSSUPIL-UHFFFAOYSA-N_vFqdYG_to_hippo.pkl.gz,925.0,258.0,CC(CC(=O)O)C(F)(F)F,,,,,,,,,,,,,
CC(=O)Nc1cncc(CC(=O)N[C@@H](CNC(=O)CN)c2cccnc2)c1 |a:13|,VNCZFLFCYKVYPW-UHFFFAOYSA-N,KeyError,2_rNone_smiles,O=C(O)Cc1cncc(Cl)c1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,10000.0,7125.0,ByUuM4,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,38508.0,10194.0,CC(N)=O,NCC(N)c1cccnc1,NCC(=O)O,Amidation,NCC(=O)NCC(N)c1cccnc1,CC(=O)Nc1cncc(CC(=O)O)c1,Amidation,,,,,,,
Cc1ccc(C(=O)Nc2ccc(N3CCNC(=O)C3)nc2)cc1C ,XPPBWHFHQYXQOT-UHFFFAOYSA-N,,,O=C1CN(c2ccc(Br)cn2)CCN1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,10000.0,3372.0,k74drE,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/XPPBWHFHQYXQOT-UHFFFAOYSA-N/XPPBWHFHQYXQOT-UHFFFAOYSA-N_k74drE_to_hippo.pkl.gz,15800.0,10600.0,Cc1ccc(C(N)=O)cc1C,,,,,,,,,,,,,
